fromRegion,toFacility,timePeriod,quantity
48,57,106,1000000.0
48,57,113,1000000.0
48,57,120,1000000.0
48,57,134,999999.9839992839
48,64,1,1000000.0
48,64,15,1000000.0
48,64,22,1000000.0
48,64,29,1000000.0
48,64,43,1000000.0
48,64,50,1000000.0
48,64,57,43.22274778118998
48,64,64,9.239671943628304
48,64,71,73.66174889332615
48,64,78,1000000.0
48,64,92,1000000.0
48,64,99,1000000.0
48,64,106,1000000.0
48,64,113,1000000.0
48,64,127,1000000.0
48,64,141,1000000.0
48,64,148,1000000.0
49,5,8,1000000.0
49,5,29,1000000.0
49,5,36,1000000.0
49,5,43,1000000.0
49,5,71,1000000.0
49,5,78,999996.9227473981
49,5,85,1000000.0
49,5,92,1000000.0
49,5,113,1000000.0
49,5,134,1000000.0
49,30,8,999921.314871662
49,30,22,1000000.0
49,30,29,1000000.0
49,30,50,1000000.0
49,30,57,1000000.0
49,30,64,1000000.0
49,30,71,999935.6649116155
49,30,78,9.538105627461505
49,30,99,1000000.0
49,30,106,1000000.0
49,30,113,1000000.0
49,30,120,1000000.0
49,30,127,1000000.0
49,30,141,1000000.0
49,48,15,1000000.0
49,48,22,1000000.0
49,48,29,6.536650283507862
49,48,36,1000000.0
49,48,50,24.467971527018236
49,48,64,1000000.0
49,48,106,1000000.0
49,48,120,1000000.0
49,48,127,5.120841986412113
49,48,134,1000000.0
49,48,141,23.48926031771922
49,48,148,1000000.0
49,53,8,1000000.0
49,53,15,1000000.0
49,53,43,1000000.0
49,53,57,1000000.0
49,53,78,1000000.0
49,53,85,1000000.0
49,53,92,1000000.0
49,53,99,1000000.0
49,53,106,999999.9544380433
49,53,113,1000000.0
49,53,120,5.499881132238505
49,53,134,7.169508659708791
49,53,148,1000000.0
49,57,15,36.28912140055724
49,57,22,4.361533541085246
49,57,36,2.9960916867519227
49,57,43,1000000.0
49,57,50,1000000.0
49,57,57,30.69498017022852
49,57,64,6.9408129071761255
49,57,71,1000000.0
49,57,85,5.76584328846738
49,57,92,1000000.0
49,57,99,1000000.0
49,57,127,1000000.0
49,57,148,1000000.0
50,6,1,996852.1567772536
50,6,22,999891.1124900789
50,6,29,999971.3322784231
50,6,36,999991.2483791674
50,6,43,999996.1863381271
50,6,57,999998.2926672616
50,6,64,999998.4788426835
50,6,71,999998.7922021577
50,6,78,999998.9948037341
50,6,85,999999.1307594167
50,6,92,999999.145792488
50,6,113,999999.4713711757
50,6,120,999999.5270265188
50,6,134,999999.644691461
50,6,141,999999.693585646
50,25,1,1000000.0
50,25,15,493.62898828333397
50,25,22,999997.0238904901
50,25,50,2.6584874798786697
50,25,57,2.2401827070862055
50,25,64,1000000.0
50,25,85,1000000.0
50,25,99,0.8285853813285811
50,25,106,1000000.0
50,25,113,1000000.0
50,25,120,1000000.0
50,25,141,0.36802142683882266
50,25,148,999999.337925665
50,42,8,1000000.0
50,42,15,1000000.0
50,42,29,1000000.0
50,42,36,999976.7026723512
50,42,43,1000000.0
50,42,50,1000000.0
50,42,57,1000000.0
50,42,64,999987.2591597218
50,42,71,1000000.0
50,42,78,1000000.0
50,42,92,1000000.0
50,42,99,1000000.0
50,42,106,0.664452510633155
50,42,113,1.2151563540101051
50,42,120,0.5629879597108811
50,42,127,1000000.0
50,42,134,1000000.0
50,42,141,1000000.0
50,42,148,999999.9840002278
51,9,8,1000000.0
51,9,22,999995.1369533449
51,9,29,1000000.0
51,9,36,999977.5758778139
51,9,43,999970.9247957295
51,9,57,1000000.0
51,9,64,999997.0049880414
51,9,85,1000000.0
51,9,92,1000000.0
51,9,99,1000000.0
51,9,106,1000000.0
51,9,141,2.2471641041338444
51,9,148,1000000.0
51,26,15,999760.3986377986
51,26,36,1000000.0
51,26,43,999999.9148850521
51,26,50,1000000.0
51,26,57,1000000.0
51,26,64,1000000.0
51,26,71,1000000.0
51,26,78,1000000.0
51,26,99,3.3924582368927076
51,26,106,999999.9873603979
51,26,120,999994.697617802
51,26,127,1000000.0
51,26,134,1000000.0
51,26,141,999999.9399350178
51,28,22,1000000.0
51,28,29,1000000.0
51,28,36,1000000.0
51,28,43,1000000.0
51,28,71,18.37390144822079
51,28,78,1000000.0
51,28,85,1000000.0
51,28,134,999999.9111106815
51,28,148,1000000.0
51,52,8,1000000.0
51,52,15,1000000.0
51,52,29,8.640094438704791
51,52,36,32.29832176119089
51,52,43,41.50552345509641
51,52,50,1000000.0
51,52,64,1000000.0
51,52,71,1000000.0
51,52,92,1000000.0
51,52,99,1000000.0
51,52,106,1000000.0
51,52,113,1000000.0
51,52,120,999975.2043419075
51,52,127,0.12766826656288227
51,52,134,1000000.0
51,52,141,999999.9430542366
51,52,148,0.014495724594773775
51,60,8,1000000.0
51,60,15,1000000.0
51,60,22,1000000.0
51,60,50,1000000.0
51,60,57,1000000.0
51,60,85,1000000.0
51,60,92,13.343849225840158
51,60,99,999996.6440496828
51,60,113,1000000.0
51,60,120,1000000.0
51,60,127,1000000.0
51,60,134,0.13954656109304114
51,60,141,999997.8892005159
52,28,15,1000000.0
52,28,36,999995.9432816786
52,28,43,1000000.0
52,28,50,12.804806388448924
52,28,64,1000000.0
52,28,71,1000000.0
52,28,92,1000000.0
52,28,99,1000000.0
52,28,106,1000000.0
52,28,113,1000000.0
52,28,120,999975.24806498
52,28,127,1000000.0
52,28,134,0.0343893255415975
52,28,141,1000000.0
52,28,148,999993.0072852833
52,40,8,1000000.0
52,40,29,1000000.0
52,40,43,47.20743760736298
52,40,50,1000000.0
52,40,64,999970.1094529239
52,40,71,1000000.0
52,40,78,1000000.0
52,40,92,0.07652899763800167
52,40,99,999986.0072981198
52,40,113,0.04805458623629323
52,40,120,1000000.0
52,40,134,1000000.0
52,51,8,999981.9570128542
52,51,22,1000000.0
52,51,29,1000000.0
52,51,36,1000000.0
52,51,50,999989.6246215693
52,51,57,1000000.0
52,51,78,1000000.0
52,51,85,1000000.0
53,24,8,1000000.0
53,24,15,1000000.0
53,24,22,1000000.0
53,24,36,1000000.0
53,24,43,999876.130564101
53,24,57,1000000.0
53,24,64,999999.994258637
53,24,78,999958.3508298303
53,24,85,1000000.0
53,24,92,1000000.0
53,24,99,1000000.0
53,24,106,1000000.0
53,24,113,0.051880055708674724
53,24,148,1000000.0
53,28,8,1000000.0
53,28,50,1000000.0
53,28,57,1000000.0
53,28,71,0.10192531201855665
53,28,78,41.732669880613685
53,28,92,1000000.0
53,28,113,1000000.0
53,28,120,1000000.0
53,28,127,1000000.0
53,28,134,1000000.0
53,48,1,12.052530168272142
53,48,15,1000000.0
53,48,29,1000000.0
53,48,43,1000000.0
53,48,50,0.156294089963105
53,48,57,41.40114130413919
53,48,64,0.12039309577085078
53,48,71,1000000.0
53,48,78,1000000.0
53,48,85,1000000.0
53,48,99,1000000.0
53,48,106,1000000.0
53,48,113,1000000.0
53,48,120,1000000.0
53,48,134,10.728635235482564
53,48,141,1000000.0
53,48,148,1000000.0
53,49,15,15.38365435712136
53,49,22,1000000.0
53,49,29,1000000.0
53,49,36,1000000.0
53,49,43,124.0659248540178
53,49,50,1000000.0
53,49,64,1000000.0
53,49,71,1000000.0
53,49,127,1000000.0
53,49,141,7.111799538715262
54,1,8,999970.8071042277
54,1,22,1000000.0
54,1,29,1000000.0
54,1,43,1000000.0
54,1,50,1000000.0
54,1,64,1000000.0
54,1,71,0.021720509331972532
54,1,78,1000000.0
54,1,85,1000000.0
54,1,127,1000000.0
54,1,148,0.006302029558756044
54,4,29,1000000.0
54,4,36,999976.944145676
54,4,50,1000000.0
54,4,57,1000000.0
54,4,64,1000000.0
54,4,71,1000000.0
54,4,78,1000000.0
54,4,92,1000000.0
54,4,120,1000000.0
54,4,134,1000000.0
54,4,141,1000000.0
54,4,148,1000000.0
54,10,8,1000000.0
54,10,15,1000000.0
54,10,22,3.7863636664106233
54,10,29,999978.7717661152
54,10,57,1000000.0
54,10,64,1000000.0
54,10,71,1000000.0
54,10,92,1000000.0
54,10,99,1000000.0
54,10,106,1000000.0
54,10,113,1000000.0
54,10,127,1000000.0
54,17,1,1000000.0
54,17,8,1000000.0
54,17,36,1000000.0
54,17,50,1000000.0
54,17,92,999995.5586270309
54,17,106,999996.6818525234
54,17,113,1000000.0
54,17,120,1000000.0
54,17,134,1000000.0
54,17,148,1000000.0
54,41,8,36.30688283203918
54,41,15,1000000.0
54,41,22,1000000.0
54,41,29,22.287451912648976
54,41,36,1000000.0
54,41,43,1000000.0
54,41,50,0.11937500702458921
54,41,57,1000000.0
54,41,85,1000000.0
54,41,92,1000000.0
54,41,99,1000000.0
54,41,106,1000000.0
54,41,113,0.0055849978620777
54,41,127,0.004661725934455368
54,41,134,1000000.0
54,41,141,1000000.0
54,58,15,1000000.0
54,58,22,1000000.0
54,58,36,1000000.0
54,58,43,1000000.0
54,58,57,0.09208994495597639
54,58,71,1000000.0
54,58,78,1000000.0
54,58,85,1000000.0
54,58,99,1000000.0
54,58,106,999999.9259488274
54,58,113,1000000.0
54,58,120,1000000.0
54,58,127,1000000.0
54,58,134,0.0039108397459348505
54,58,141,1000000.0
54,58,148,1000000.0
55,16,29,999998.1198062847
55,16,57,1000000.0
55,16,64,1000000.0
55,16,71,0.0077152879065150014
55,16,78,1000000.0
55,16,85,0.005766470655266839
55,16,92,0.004874820978094197
55,16,99,999999.9602478289
55,16,106,0.003618234833533529
55,16,113,1000000.0
55,16,120,1000000.0
55,16,127,0.002550550118174926
55,16,134,0.002296666400375791
55,16,141,1000000.0
55,16,148,0.0016736466679248784
55,46,1,10.047141738801528
55,46,8,1000000.0
55,46,15,1000000.0
55,46,22,1000000.0
55,46,29,1.9531915679108351
55,46,36,1000000.0
55,46,43,1000000.0
55,46,50,1000000.0
55,46,64,0.09044594643523442
55,46,71,1000000.0
55,46,78,0.06660247390647377
55,46,85,1000000.0
55,46,92,1000000.0
55,46,99,0.04400636674836278
55,46,106,1000000.0
55,46,127,1000000.0
55,46,134,1000000.0
55,46,148,1000000.0
56,8,29,1000000.0
56,8,36,1000000.0
56,8,50,9.237500843021415
56,8,57,1000000.0
56,8,78,1000000.0
56,8,85,1000000.0
56,8,92,1000000.0
56,8,106,1000000.0
56,8,113,1000000.0
56,8,134,1000000.0
56,8,141,1000000.0
56,13,8,1000000.0
56,13,22,1000000.0
56,13,43,1000000.0
56,13,50,1000000.0
56,13,64,1000000.0
56,13,71,1000000.0
56,13,92,1000000.0
56,13,99,1000000.0
56,13,113,1.456956638352534
56,13,120,1000000.0
56,13,127,1000000.0
56,13,148,1000000.0
56,24,8,1000000.0
56,24,15,999639.3352718292
56,24,29,1000000.0
56,24,43,1000000.0
56,24,64,1000000.0
56,24,71,1000000.0
56,24,78,1000000.0
56,24,85,1000000.0
56,24,92,0.5343882527821177
56,24,113,1000000.0
56,24,134,1000000.0
56,40,15,1000000.0
56,40,22,1000000.0
56,40,29,21.523546907528942
56,40,36,1000000.0
56,40,50,1000000.0
56,40,57,1000000.0
56,40,71,18.097630619201354
56,40,78,8.96909184243776
56,40,99,1000000.0
56,40,106,1000000.0
56,40,120,1000000.0
56,40,127,1000000.0
56,40,134,3.4657136244542155
56,40,141,1000000.0
56,40,148,1000000.0
57,5,1,996913.5003483604
57,5,43,1000000.0
57,5,50,1000000.0
57,5,64,999998.0803368045
57,5,85,1000000.0
57,5,99,1000000.0
57,5,106,999999.518878774
57,5,113,0.01978564770444444
57,5,127,1000000.0
57,5,148,1000000.0
57,34,1,1000000.0
57,34,15,1000000.0
57,34,22,1000000.0
57,34,29,1000000.0
57,34,43,128.41632976580877
57,34,50,1.3122661815136643
57,34,64,1000000.0
57,34,71,1000000.0
57,34,78,1000000.0
57,34,92,1000000.0
57,34,99,1000000.0
57,34,113,1000000.0
57,34,120,1000000.0
57,34,148,8.299882404506207
57,48,1,53.80169267369888
57,48,8,1000000.0
57,48,15,86.51933161797933
57,48,22,1000000.0
57,48,29,999939.0253028114
57,48,36,1000000.0
57,48,43,1000000.0
57,48,50,1000000.0
57,48,57,1000000.0
57,48,64,8.916200553061474
57,48,71,1000000.0
57,48,92,1000000.0
57,48,127,1000000.0
57,48,134,1000000.0
57,48,141,1000000.0
57,48,148,999999.944394276
57,49,8,1000000.0
57,49,29,1000000.0
57,49,43,999871.7138334276
57,49,78,1000000.0
57,49,92,999992.3932261686
57,49,106,1000000.0
57,49,113,1000000.0
57,49,120,1000000.0
57,49,134,1000000.0
57,49,141,0.029206044534863952
57,49,148,999991.8178776734
57,64,36,1000000.0
57,64,57,1000000.0
57,64,71,1000000.0
57,64,78,1000000.0
57,64,85,1000000.0
57,64,99,2.492948906130242
57,64,106,1000000.0
57,64,120,1000000.0
57,64,127,1000000.0
57,64,134,1000000.0
57,64,141,1000000.0
58,4,15,22.69043334654998
58,4,22,5.701452121276299
58,4,29,1000000.0
58,4,36,1000000.0
58,4,43,0.05412745239383433
58,4,64,0.0298581720612702
58,4,71,1000000.0
58,4,78,1000000.0
58,4,85,1000000.0
58,4,99,1000000.0
58,4,113,1000000.0
58,4,120,999988.9892121154
58,4,134,1000000.0
58,4,141,0.0066536461210858905
58,4,148,1000000.0
58,10,15,1000000.0
58,10,22,1000000.0
58,10,43,1000000.0
58,10,71,1000000.0
58,10,78,999996.6449461249
58,10,85,3.0893372809514403
58,10,106,1000000.0
58,10,113,999999.7291204076
58,10,120,1000000.0
58,10,127,1000000.0
58,10,134,999999.4063353193
58,10,141,1000000.0
58,10,148,1000000.0
58,15,8,1000000.0
58,15,15,1000000.0
58,15,22,1000000.0
58,15,36,1000000.0
58,15,50,1000000.0
58,15,57,1000000.0
58,15,71,5.0895991957513615
58,15,85,1000000.0
58,15,92,1000000.0
58,15,99,999987.3082698367
58,15,106,1000000.0
58,15,113,1000000.0
58,15,120,1000000.0
58,15,127,1000000.0
58,17,1,1000000.0
58,17,15,999981.3648997147
58,17,29,0.20053534757241986
58,17,36,0.08079191462962457
58,17,43,1000000.0
58,17,57,1000000.0
58,17,64,1000000.0
58,17,71,999994.9476750488
58,17,78,1000000.0
58,17,85,999996.929912058
58,17,99,1000000.0
58,17,120,11.020365911186673
58,17,127,1000000.0
58,17,141,1000000.0
58,54,8,1000000.0
58,54,29,1000000.0
58,54,50,1000000.0
58,54,57,1000000.0
58,54,64,1000000.0
58,54,92,1000000.0
58,54,99,12.705686560715549
58,54,106,1000000.0
58,54,134,1000000.0
59,30,15,1000000.0
59,30,22,999972.8437131984
59,30,36,1000000.0
59,30,43,0.7423796567707506
59,30,50,1000000.0
59,30,57,0.36680982276965324
59,30,64,999999.2675518441
59,30,71,1000000.0
59,30,78,1000000.0
59,30,85,1000000.0
59,30,99,1000000.0
59,30,106,999989.906585972
59,30,134,999987.9965822824
59,30,141,1000000.0
59,42,8,1000000.0
59,42,22,1000000.0
59,42,29,1000000.0
59,42,50,1000000.0
59,42,57,999999.9734444958
59,42,64,1000000.0
59,42,85,999998.9029112832
59,42,106,1000000.0
59,42,113,1000000.0
59,42,120,1000000.0
59,42,134,999999.9947553888
59,42,141,999999.9953689409
59,42,148,1000000.0
59,47,1,999958.896867358
59,47,43,1000000.0
59,47,71,1000000.0
59,47,78,1000000.0
59,47,92,1000000.0
59,47,127,1000000.0
59,47,148,999998.865016394
60,9,8,999966.0428356407
60,9,50,1000000.0
60,9,64,1000000.0
60,9,85,999973.4866835043
60,9,127,1000000.0
60,9,134,1000000.0
60,9,141,1000000.0
60,26,15,1000000.0
60,26,22,1000000.0
60,26,29,1000000.0
60,26,36,1000000.0
60,26,57,1000000.0
60,26,71,1000000.0
60,26,78,999958.0834859015
60,26,99,1000000.0
60,26,113,1000000.0
60,26,120,1000000.0
60,26,127,1000000.0
60,26,148,999998.503927176
60,34,8,1000000.0
60,34,15,999849.5321431265
60,34,36,5.838157469559369
60,34,43,5.523530070575358
60,34,50,1000000.0
60,34,57,1000000.0
60,34,78,1000000.0
60,34,85,1000000.0
60,34,99,1000000.0
60,34,106,1000000.0
60,34,113,1000000.0
60,34,127,1000000.0
60,34,134,1000000.0
60,34,141,1000000.0
60,41,8,1000000.0
60,41,15,1000000.0
60,41,22,999978.6513444288
60,41,43,1000000.0
60,41,71,1000000.0
60,41,92,1000000.0
60,41,120,1000000.0
60,41,148,1000000.0
60,51,1,259.12007838866305
60,51,22,999988.9390529281
60,51,29,1000000.0
60,51,36,1000000.0
60,51,43,1000000.0
60,51,57,999987.236262081
60,51,64,1000000.0
60,51,71,1000000.0
60,51,78,1000000.0
60,51,85,999999.9145424836
60,51,92,1000000.0
60,51,99,1000000.0
60,51,106,1000000.0
60,51,120,999969.8438031153
60,51,134,1000000.0
60,51,141,1000000.0
60,51,148,1000000.0
61,2,1,77.13702742075517
61,2,29,1000000.0
61,2,36,1000000.0
61,2,43,999994.8427958222
61,2,57,1000000.0
61,2,64,21.55756249651313
61,2,71,1000000.0
61,2,120,1000000.0
61,2,141,1000000.0
61,12,15,1000000.0
61,12,22,1000000.0
61,12,43,1000000.0
61,12,64,1000000.0
61,12,78,1000000.0
61,12,85,1000000.0
61,12,113,1000000.0
61,12,120,1000000.0
61,12,127,1000000.0
61,14,8,13.077518832287751
61,14,15,1000000.0
61,14,22,1000000.0
61,14,29,999982.90448649
61,14,43,1000000.0
61,14,57,1000000.0
61,14,64,1000000.0
61,14,71,1000000.0
61,14,78,1000000.0
61,14,85,1000000.0
61,14,92,1000000.0
61,14,106,1000000.0
61,14,113,1000000.0
61,14,141,1000000.0
61,14,148,1000000.0
61,20,8,1000000.0
61,20,15,1000000.0
61,20,22,1000000.0
61,20,29,1000000.0
61,20,36,1000000.0
61,20,50,1000000.0
61,20,57,1000000.0
61,20,78,1000000.0
61,20,85,1000000.0
61,20,99,1000000.0
61,20,106,1000000.0
61,20,113,999993.5013563914
61,20,134,1000000.0
61,20,148,1000000.0
61,23,8,999989.8379780346
61,23,15,1000000.0
61,23,22,1000000.0
61,23,36,1000000.0
61,23,50,1000000.0
61,23,92,0.00025280770251717174
61,23,99,1000000.0
61,23,106,1000000.0
61,23,134,1000000.0
61,23,141,1000000.0
61,23,148,1000000.0
61,33,8,1000000.0
61,33,36,1000000.0
61,33,43,1000000.0
61,33,50,1000000.0
61,33,64,1000000.0
61,33,71,999999.9997513174
61,33,85,1000000.0
61,33,92,1000000.0
61,33,99,1000000.0
61,33,106,0.0038936723629271106
61,33,113,1000000.0
61,33,127,1000000.0
61,33,134,1000000.0
61,33,141,999986.5965339475
61,33,148,1000000.0
61,39,15,1000000.0
61,39,22,18.905882259675604
61,39,43,1000000.0
61,39,57,0.0005265965990080955
61,39,64,999978.5091448085
61,39,71,1000000.0
61,39,78,999994.681136517
61,39,92,1000000.0
61,39,99,1000000.0
61,39,127,1000000.0
61,39,134,999998.9412586412
61,39,141,1000000.0
61,62,8,1000000.0
61,62,29,1000000.0
61,62,36,1000000.0
61,62,50,1000000.0
61,62,78,6.500259034172707
61,62,92,1000000.0
61,62,99,0.004577194863241388
61,62,106,1000000.0
61,62,120,1000000.0
61,62,127,1000000.0
61,63,29,1000000.0
61,63,50,1000000.0
61,63,57,1000000.0
61,63,71,1000000.0
61,63,85,1.8755970964584068
61,63,113,1000000.0
61,63,127,1000000.0
61,63,134,1000000.0
61,63,148,1000000.0
62,14,8,1000000.0
62,14,36,10.615992793929763
62,14,71,1000000.0
62,14,92,999999.9928526683
62,14,99,1000000.0
62,14,106,999999.9960717516
62,14,120,1000000.0
62,14,127,1000000.0
62,32,8,999980.0455183211
62,32,22,1000000.0
62,32,36,999982.8810456926
62,32,50,1000000.0
62,32,99,999993.5043357625
62,32,113,1000000.0
62,32,134,1000000.0
62,33,8,1000000.0
62,33,15,1000000.0
62,33,22,999999.999051567
62,33,29,1000000.0
62,33,43,999999.99950713
62,33,50,1000000.0
62,33,57,999993.4966294313
62,33,85,999999.9998142148
62,33,92,1000000.0
62,33,106,1000000.0
62,33,120,1000000.0
62,33,134,1.0586280608812313
62,33,141,1000000.0
62,33,148,1000000.0
62,39,1,563.4278070256585
62,39,29,1000000.0
62,39,36,1000000.0
62,39,43,1000000.0
62,39,57,1000000.0
62,39,64,1000000.0
62,39,71,0.0011310146655887365
62,39,78,1000000.0
62,39,85,1000000.0
62,39,92,1000000.0
62,39,106,999999.9946698177
62,39,120,1000000.0
62,39,127,1000000.0
62,39,148,999999.9999701512
62,61,15,1000000.0
62,61,22,1000000.0
62,61,29,999982.9032336392
62,61,43,999994.8420437912
62,61,57,1000000.0
62,61,64,1000000.0
62,61,71,999999.9993603502
62,61,85,1000000.0
62,61,99,1000000.0
62,61,113,1000000.0
62,61,127,999999.9983256281
62,61,134,1000000.0
62,61,141,1000000.0
62,61,148,1000000.0
63,1,15,1000000.0
63,1,22,1000000.0
63,1,29,1000000.0
63,1,36,1000000.0
63,1,43,1000000.0
63,1,50,1000000.0
63,1,57,999938.5127220448
63,1,71,1000000.0
63,1,92,1000000.0
63,1,99,1000000.0
63,1,127,1000000.0
63,1,141,1000000.0
63,2,8,1000000.0
63,2,36,1000000.0
63,2,43,1000000.0
63,2,64,1000000.0
63,2,120,1000000.0
63,2,127,1000000.0
63,2,134,1000000.0
63,4,36,1000000.0
63,4,78,999999.9995616818
63,4,85,1000000.0
63,4,92,1000000.0
63,4,127,1000000.0
63,10,8,1000000.0
63,10,22,1000000.0
63,10,29,1000000.0
63,10,50,1000000.0
63,10,57,1000000.0
63,10,64,1000000.0
63,10,85,1000000.0
63,10,92,999988.3659640499
63,10,99,1000000.0
63,10,113,1000000.0
63,10,120,1000000.0
63,10,127,999991.4806103638
63,10,134,1000000.0
63,10,148,1000000.0
63,12,15,1000000.0
63,12,36,1000000.0
63,12,43,999983.192858875
63,12,50,1000000.0
63,12,64,1000000.0
63,12,71,1000000.0
63,12,85,1000000.0
63,12,99,1000000.0
63,12,106,1000000.0
63,12,113,1000000.0
63,12,120,1000000.0
63,15,15,1000000.0
63,15,29,1000000.0
63,15,43,1000000.0
63,15,57,1000000.0
63,15,64,999999.8093289105
63,15,71,1000000.0
63,15,78,1000000.0
63,15,99,12.607018903088113
63,15,106,1000000.0
63,15,134,1000000.0
63,15,141,1000000.0
63,15,148,1000000.0
63,20,8,1000000.0
63,20,22,1000000.0
63,20,29,1000000.0
63,20,50,1000000.0
63,20,57,1000000.0
63,20,71,1000000.0
63,20,78,999987.4612488201
63,20,106,1000000.0
63,20,113,1000000.0
63,20,127,1000000.0
63,20,134,1000000.0
63,20,141,1000000.0
63,23,22,999980.6316407579
63,23,57,1000000.0
63,23,78,1000000.0
63,23,92,1000000.0
63,23,113,1000000.0
63,23,120,1000000.0
63,23,134,1000000.0
63,23,141,999986.5958433229
63,23,148,1000000.0
63,61,8,1000000.0
63,61,15,1000000.0
63,61,22,1000000.0
63,61,36,1000000.0
63,61,43,1000000.0
63,61,50,999999.9993860112
63,61,64,1000000.0
63,61,78,1000000.0
63,61,85,1000000.0
63,61,92,1000000.0
63,61,99,1000000.0
63,61,106,1000000.0
63,61,120,0.1509233152148158
63,61,141,1000000.0
64,17,15,1000000.0
64,17,22,1000000.0
64,17,29,999996.1723220628
64,17,36,999971.4726858228
64,17,57,1000000.0
64,17,71,1000000.0
64,17,85,1000000.0
64,17,92,1000000.0
64,17,99,999983.4708246457
64,17,106,1000000.0
64,17,127,999996.7083302615
64,34,43,999842.2212288175
64,34,78,1000000.0
64,34,99,1000000.0
64,34,127,1000000.0
64,34,141,1000000.0
64,34,148,999987.6890287898
64,48,1,1000000.0
64,48,8,1000000.0
64,48,36,1000000.0
64,48,57,1000000.0
64,48,85,1000000.0
64,48,113,999971.28356318
64,48,120,1000000.0
64,48,134,1000000.0
64,48,141,999976.4330572262
64,57,1,1000000.0
64,57,8,1000000.0
64,57,15,1000000.0
64,57,22,1000000.0
64,57,29,1000000.0
64,57,43,1000000.0
64,57,50,1000000.0
64,57,64,1000000.0
64,57,78,999999.863772763
64,57,92,1000000.0
64,57,106,999999.4965678788
64,57,113,1000000.0
64,57,127,999999.9644807973
64,57,148,1000000.0
65,18,29,0.4735475036932465
65,18,36,1000000.0
65,18,57,1000000.0
65,18,64,0.3458188171570273
65,18,85,1000000.0
65,18,92,1000000.0
65,18,120,1000000.0
65,18,127,1000000.0
65,18,134,999999.9999717664
65,18,141,1000000.0
65,18,148,1000000.0
65,19,1,19.377831033430994
65,19,22,1000000.0
65,19,29,1000000.0
65,19,36,1000000.0
65,19,50,1.0979161786381155
65,19,57,1000000.0
65,19,71,0.916598367932398
65,19,78,1.3452100447892303
65,19,92,1000000.0
65,19,99,1000000.0
65,19,106,1000000.0
65,19,113,1000000.0
65,19,120,0.9033108985208843
65,19,127,1000000.0
65,19,148,1000000.0
65,32,1,1000000.0
65,32,8,1000000.0
65,32,15,1000000.0
65,32,22,0.5861784216577379
65,32,29,1000000.0
65,32,43,1000000.0
65,32,50,999998.9134128441
65,32,57,0.11351640118605719
65,32,64,1000000.0
65,32,78,1000000.0
65,32,85,1000000.0
65,32,92,999999.1829584717
65,32,113,1000000.0
65,32,127,999999.5915500671
65,32,134,1000000.0
65,32,141,1000000.0
65,32,148,1000000.0
65,36,8,1000000.0
65,36,15,1000000.0
65,36,22,1000000.0
65,36,36,999985.0624822245
65,36,43,3.2273803437489565
65,36,50,1000000.0
65,36,64,1000000.0
65,36,71,1000000.0
65,36,78,1000000.0
65,36,99,1000000.0
65,36,134,1000000.0
65,38,8,1000000.0
65,38,15,1.8662010176144928
65,38,43,1000000.0
65,38,50,1000000.0
65,38,71,1000000.0
65,38,85,1000000.0
65,38,92,1.3414243475999683
65,38,99,1000000.0
65,38,106,1000000.0
65,38,113,1000000.0
65,38,120,1000000.0
65,38,141,1000000.0
66,3,1,1000000.0
66,3,8,1000000.0
66,3,15,1000000.0
66,3,57,999971.2968119875
66,3,78,999984.0483787527
66,3,85,1000000.0
66,3,92,1000000.0
66,3,99,1000000.0
66,3,106,1000000.0
66,3,113,1000000.0
66,3,134,999997.1951089911
66,3,141,1000000.0
66,3,148,1000000.0
66,29,1,1000000.0
66,29,15,20.701428540516645
66,29,22,999931.5501781013
66,29,36,1000000.0
66,29,43,1000000.0
66,29,50,1000000.0
66,29,64,1000000.0
66,29,71,999987.8815673278
66,29,92,1000000.0
66,29,113,1000000.0
66,29,120,999999.9839823585
66,29,127,1000000.0
66,29,141,1000000.0
66,29,148,1000000.0
66,46,1,1000000.0
66,46,15,999956.2362977148
66,46,22,1000000.0
66,46,36,999999.485092496
66,46,43,1000000.0
66,46,57,0.08427016215864569
66,46,64,999999.9066895993
66,46,71,999999.9202240893
66,46,78,999999.9312588489
66,46,92,999999.9425393714
66,46,99,999999.9546227882
66,46,106,999999.9623204274
66,46,127,999999.9735142642
66,46,134,999999.9712061954
66,46,141,999999.9780124776
66,67,8,1000000.0
66,67,22,1000000.0
66,67,29,1000000.0
66,67,50,1000000.0
66,67,57,1000000.0
66,67,64,1000000.0
66,67,71,1000000.0
66,67,78,1000000.0
66,67,85,0.06823395620087241
66,67,99,1000000.0
66,67,106,0.04309970396570861
66,67,127,1000000.0
66,67,134,1000000.0
67,3,29,999973.8543314032
67,3,43,1000000.0
67,3,78,1000000.0
67,3,99,1000000.0
67,3,106,999992.8912907789
67,3,113,1000000.0
67,3,120,1000000.0
67,3,127,1000000.0
67,3,148,1000000.0
67,7,8,1000000.0
67,7,15,1000000.0
67,7,36,999999.9652018643
67,7,50,1000000.0
67,7,78,999999.997103478
67,7,113,999999.9986378549
67,7,127,1000000.0
67,7,134,1000000.0
67,7,141,999993.4234512841
67,29,8,1000000.0
67,29,15,999989.6171308486
67,29,22,1000000.0
67,29,29,1000000.0
67,29,57,1000000.0
67,29,64,1000000.0
67,29,71,1000000.0
67,29,85,1000000.0
67,29,106,1000000.0
67,29,134,1000000.0
67,29,141,1000000.0
67,31,22,1000000.0
67,31,29,1000000.0
