region,timePeriod,administeredVaccines
8,81,109.79803125851892
8,82,107.6023963154874
8,83,105.45066786629269
8,84,103.3419678292265
8,85,101.2754357019836
8,86,99.25022820509601
8,87,97.26551893373892
8,88,95.32050358431061
8,89,93.4143717315944
8,90,91.54636781119855
8,91,89.71570772743078
8,92,87.9216607798075
8,93,86.16348937755295
8,94,84.44047618346957
8,95,82.75191813321328
8,96,81.09712622357584
8,97,79.4754252300812
8,98,77.88615343128396
8,99,76.3286623386126
8,100,74.80231643164882
8,101,73.30649289872565
8,102,71.84058138273218
8,103,70.4039837320156
8,104,68.99611375627535
8,105,67.61639698734686
8,106,66.26427044477498
8,107,64.93918240607992
8,108,63.640592181620576
8,109,62.367969893962645
8,110,61.1206141419896
8,111,59.898427618808704
8,112,58.700490939701005
8,113,57.52672328307457
8,114,56.376237351538975
8,115,55.248960717600355
8,116,54.1440392177581
8,117,53.06140614028507
8,118,52.00024022876931
8,119,50.960478977761234
8,120,49.94133324412515
8,121,48.94274385871716
8,122,47.96395275389707
8,123,47.00490357836255
8,124,46.06486821362757
8,125,45.143792802042334
8,126,44.240978032738894
8,127,43.356372325765314
8,128,42.48930405473639
8,129,41.639723762473814
8,130,40.80698641689371
8,131,39.991044563724635
8,132,39.19127871354273
8,133,38.40764331583191
8,134,37.6395434121899
8,135,36.88693526946235
8,136,36.149247488268294
8,137,35.426438074735046
8,138,34.71795825501627
8,139,34.023767702247305
8,140,33.343339371743156
8,141,32.67663453574384
8,142,32.02314701800111
8,143,31.38283962548448
8,144,30.755226223863435
8,145,30.140176317581318
8,146,29.537436699807987
8,147,28.94675386177119
8,148,28.367892549799908
8,149,27.800607866849134
8,150,27.24467446198007
8,151,26.699857505321432
8,152,26.16593927957838
8,153,25.642699558666294
8,154,25.12992441709837
8,155,24.627404269890175
9,2,29460.03128978075
9,3,21895.870073152062
9,4,16488.990030477176
9,5,12382.577343040773
9,6,9262.668980991546
9,7,6899.138533757527
9,8,5093.7027173265415
9,9,3720.668497297774
9,10,2671.1782352854043
9,11,1866.1041087834767
9,12,1251.3272499957052
9,13,763.8725852235378
9,14,387.054066176413
9,15,112.84371933237696
9,16,122.93774432584809
9,17,155.34450350383364
9,18,148.99040694683313
9,19,138.40066088466483
9,20,124.08332707499437
9,21,220.82070043934038
9,22,261.2682032443501
9,23,287.93699702400244
9,24,304.2105856926031
9,25,312.5898950770657
9,26,314.96317346853306
9,27,312.75401602460744
9,28,307.0341742357381
9,29,298.608904787475
9,30,288.08154737696975
9,31,277.01437714726524
9,32,262.39447097063146
9,33,248.8529441433774
9,34,233.32791767101568
9,35,216.14388640411056
9,36,200.08691214930732
9,37,182.4961850121737
9,38,164.33156139639712
9,39,145.60241821679242
9,40,126.31381264755962
9,41,106.45967676204593
9,42,108.72914517188258
9,43,99.61000148306773
9,44,99.80899321291035
9,45,99.40628827860812
9,46,98.96526636267866
9,47,98.12632440165267
9,48,162.09388371330672
9,49,188.13481508365524
9,50,205.4966037244535
9,51,213.97107199676896
9,52,218.35661321975067
9,53,216.7449700258994
9,54,212.653290349314
9,55,206.79863511255806
9,56,246.28868533552136
9,57,261.4166092185666
9,58,270.00146450087607
9,59,274.21639638837263
9,60,275.2534777618441
9,61,272.8797478808421
9,62,268.8422304230257
9,63,263.24948411713456
9,64,256.47093772496464
9,65,249.13712654538767
9,66,240.91761105751027
9,67,232.1031506267298
9,68,222.8111019346821
9,69,213.7532123199039
9,70,203.10904937735586
9,71,192.8173066634141
9,72,183.0020615250509
9,73,175.34545448063696
9,74,166.31465398185827
9,75,156.67073824439706
9,76,146.50212744952356
9,77,135.8777185000164
9,78,124.84446092177942
9,79,113.91446267239293
9,80,101.65449975731737
9,81,89.5332439705701
9,82,77.39609810376929
9,83,64.20301998300923
9,84,89.39175931601274
9,85,95.44630844064868
9,86,97.81254441416058
9,87,96.16190532681516
9,88,92.34824788293216
9,89,86.53979391305076
9,90,79.15297310173449
9,91,70.79868188942743
9,92,60.78256616311702
9,93,83.86764493854542
9,94,90.07474558584799
9,95,91.74956981291503
9,96,90.98733619666281
9,97,87.0887516561723
9,98,81.65735550153282
9,99,74.71803229238894
9,100,66.56741607040347
9,101,57.4204382490445
9,102,57.693887569270075
9,103,57.28377312376419
9,104,94.19741517025922
9,105,109.45325993877245
9,106,118.54674278459221
9,107,123.72013233497448
9,108,125.61809601416644
9,109,125.01379929974063
9,110,122.4851450992967
9,111,118.93907636966313
9,112,113.27764847062195
9,113,107.61443674409912
9,114,100.32300319334624
9,115,92.86850710392932
9,116,84.89353932333375
9,117,76.47291785786994
9,118,67.65387826961603
9,119,58.46760960937194
9,120,48.932867756482274
9,121,49.05217028274111
9,122,48.91262935136739
9,123,87.04046546525697
9,124,103.49703902454699
9,125,114.83451105005953
9,126,121.45540555601787
9,127,125.14960811690457
9,128,126.4171853749418
9,129,125.8386433924089
9,130,123.84830480906479
9,131,120.77271939073741
9,132,116.85674681876867
9,133,112.28333295643111
9,134,107.62188387343777
9,135,106.30010456022792
9,136,103.22365452433024
9,137,98.5811587342292
9,138,93.75707871847466
9,139,88.44269434286727
9,140,82.72933524928582
9,141,102.56711965302173
9,142,109.25376075433206
9,143,113.3813765472621
9,144,115.35505541777329
9,145,115.88731300185738
9,146,114.80217521300601
9,147,112.9670845159346
9,148,110.40839984738548
9,149,107.29533624821003
9,150,103.75222774181186
9,151,112.67552682425739
9,152,118.80716146274457
9,153,122.7758634364767
9,154,125.13682996115796
9,155,126.26921484747275
10,2,39488.93751101075
10,3,29361.6549593569
10,4,22268.006066792146
10,5,16912.9243635452
10,6,12883.172845130635
10,7,9843.838439713023
10,8,7493.483282354016
10,9,5717.404218528063
10,10,4373.024708848102
10,11,3429.473728926983
10,12,2717.1394497648475
10,13,2139.5597085596073
10,14,1742.1174375708285
10,15,1439.3226423264296
10,16,1209.6357584239693
10,17,1034.4655601591005
10,18,889.7801440293391
10,19,789.2231509870287
10,20,703.0576527225472
10,21,635.5006030928745
10,22,582.2139350344769
10,23,539.5934717861028
10,24,505.0534832505331
10,25,476.64156315272584
10,26,463.4437439568309
10,27,445.09723949962597
10,28,428.3111830473925
10,29,413.48941360711717
10,30,400.0015568527224
10,31,387.84629421022987
10,32,376.600376366168
10,33,366.26422846973276
10,34,356.1132675839289
10,35,346.82460595692913
10,36,337.4907459576409
10,37,328.67711559269657
10,38,320.11887652280546
10,39,311.7800686191702
10,40,303.6303999587445
10,41,295.9049110635364
10,42,288.07409847288676
10,43,280.37804804143343
10,44,272.51246641922893
10,45,265.33556808762256
10,46,257.6537806537244
10,47,250.69143945913535
10,48,243.16527406393095
10,49,236.04741586220013
10,50,228.99957071710696
10,51,222.39093689905405
10,52,215.46259884764802
10,53,208.25044284331244
10,54,201.79235905925032
10,55,194.7046851419059
10,56,188.0080091015495
10,57,181.3495775269049
10,58,174.72987540264546
10,59,168.14466652874884
10,60,161.86134243144792
10,61,155.31976742000785
10,62,148.80328621442504
10,63,142.06404836173323
10,64,135.59144869661466
10,65,129.34386809983008
10,66,122.8701723078878
10,67,116.39969308543526
10,68,141.99478539419485
10,69,160.17235275923713
10,70,157.3678473056462
10,71,153.67355983643168
10,72,167.16308455718067
10,73,163.98945444507012
10,74,160.533332669342
10,75,156.70869009165864
10,76,152.87018091832348
10,77,148.32963973038957
10,78,143.9093898094196
10,79,139.38781911087594
10,80,134.79833098503704
10,81,130.16267582579601
10,82,125.49655331622293
10,83,120.81105801192096
10,84,116.11380595450845
10,85,111.4097829578772
10,86,106.70198355071327
10,87,101.99189206809275
10,88,97.2798447204733
10,89,92.56530191321933
10,90,87.84705288593456
10,91,83.12336930964281
10,92,78.39212038506805
10,93,73.65085889805913
10,94,70.38499320483793
10,95,91.63729886936777
10,96,88.72248433533032
10,97,104.52355910651902
10,98,115.87837714480807
10,99,118.30145176944617
10,100,116.37423384471167
10,101,114.4041910555985
10,102,113.43027740086556
10,103,112.95192971742962
10,104,110.45366692847279
10,105,116.55799755769016
10,106,120.76636996458706
10,107,118.59367822529285
10,108,121.16080344295527
10,109,119.04633988176296
10,110,120.37062868815308
10,111,120.77199051148907
10,112,120.5177598891968
10,113,119.7675321383141
10,114,118.64585043070295
10,115,116.57116913399327
10,116,114.40723579208854
10,117,112.23115112777094
10,118,109.99990183291672
10,119,107.79658422026584
10,120,105.56164938022798
10,121,103.3583142794123
10,122,101.1740329089398
10,123,99.01342067971207
10,124,96.87953218016264
10,125,94.77444322908461
10,126,92.69949204240805
10,127,90.68139550650474
10,128,88.64246914365796
10,129,86.66141481232788
10,130,84.74059609674455
10,131,82.7915297873648
10,132,80.90290534910294
10,133,79.07688519872515
10,134,77.21334089298499
10,135,75.44814661101687
10,136,73.6381044426998
10,137,71.93063022066683
10,138,70.1709638019612
10,139,68.51835759474807
10,140,68.92915140885032
10,141,67.38499487557485
10,142,65.92397803881511
10,143,64.39873870895738
10,144,62.94815859274231
10,145,63.18593856241824
10,146,63.103159634871105
10,147,62.73421920969408
10,148,62.15915148701692
10,149,61.45572545703612
10,150,60.63441677526202
10,151,59.73134854469977
10,152,58.780893363717944
10,153,57.787536561146105
10,154,56.77367374745347
10,155,55.74694438308825
11,2,63365.230808459
11,3,47152.45365099884
11,4,35788.2254857131
11,5,26967.842364808523
11,6,20320.296641548954
11,7,15306.254369032109
11,8,11522.859824493898
11,9,8672.090792779645
11,10,6508.6654752514805
11,11,5158.607646335203
11,12,4137.39983146928
11,13,3367.2889870474814
11,14,2785.9343775970538
11,15,2346.4644194134003
11,16,2013.6054235788552
11,17,1760.8177137240395
11,18,1568.1378996909023
11,19,1420.5537616186523
11,20,1306.7803092581396
11,21,1218.338019861867
11,22,1148.858683725706
11,23,998.7978197888574
11,24,882.0618123967928
11,25,887.8634893317453
11,26,888.0902253682643
11,27,885.3355623245969
11,28,880.2513134420651
11,29,873.3581766146488
11,30,865.0591944095662
11,31,855.667929363588
11,32,845.4295470733638
11,33,834.5367895279261
11,34,823.1420883800355
11,35,811.3667634534264
11,36,799.30801913735
11,37,787.0442760614851
11,38,774.6392433753848
11,39,762.1450374264687
11,40,749.604577615199
11,41,737.053433660887
11,42,703.4245175199932
11,43,674.8919006620869
11,44,671.9506477255571
11,45,646.4669771147779
11,46,644.7242990740547
11,47,621.6124912889146
11,48,601.2779406193268
11,49,602.3225961100171
11,50,600.1858982498038
11,51,579.6787517773324
11,52,561.4972093336816
11,53,544.9047149242382
11,54,529.5622467029655
11,55,515.2103575260668
11,56,501.6524916373478
11,57,488.7394532889483
11,58,495.0915543763445
11,59,480.28831822445085
11,60,466.8035966932165
11,61,471.94317605611946
11,62,457.19375218253026
11,63,443.87183337131484
11,64,448.3930933378126
11,65,449.57403259262003
11,66,448.4783316812537
11,67,445.6830171559215
11,68,441.62725243499176
11,69,425.86673699085924
11,70,423.0073799019028
11,71,418.8437067303887
11,72,413.86619688627155
11,73,399.9095272732136
11,74,396.0983781749393
11,75,383.5352592147457
11,76,380.26471385099603
11,77,375.9989619618895
11,78,364.44687739020924
11,79,360.8486581067193
11,80,356.4331522921365
11,81,351.5155995067475
11,82,346.24192863941147
11,83,340.72356521266755
11,84,335.0446373748953
11,85,329.26866366379755
11,86,323.44358057660133
11,87,317.6055358166932
11,88,311.781750994896
11,89,305.99268288934024
11,90,300.25365588329146
11,91,294.57609565075546
11,92,288.96846210441004
11,93,283.4369554706435
11,94,277.98605116205454
11,95,272.6189054096584
11,96,267.33766328861884
11,97,262.14369298896565
11,98,257.037764318493
11,99,252.0201850058109
11,100,246.0426422276625
11,101,240.4009756976425
11,102,236.11907840114432
11,103,231.7966740001317
11,104,226.55645335268727
11,105,221.5568882707022
11,106,217.71324431253143
11,107,212.9196398454208
11,108,208.31782897111842
11,109,204.79554346146887
11,110,200.33829369697847
11,111,196.91699709255502
11,112,192.6255846615721
11,113,189.31152215956712
11,114,185.93347725101543
11,115,181.84917413808347
11,116,178.62837314422035
11,117,174.72827149756313
11,118,171.6363506934738
11,119,167.90504002856483
11,120,164.9317333124866
11,121,161.3577198649663
11,122,157.91476582088865
11,123,155.1727994875941
11,124,151.83946715799675
11,125,149.18016973107714
11,126,146.48269611098996
11,127,143.3070131018226
11,128,140.7297864071726
11,129,137.6927378484616
11,130,135.21712322485547
11,131,132.30866560812015
11,132,129.92782427194297
11,133,127.14014655184789
11,134,124.44888761951982
11,135,122.24670989378926
11,136,119.64312656269524
11,137,117.51038816206471
11,138,115.35735244074662
11,139,113.20446386985707
11,140,111.06177511255966
11,141,108.936764308819
11,142,106.58338230398358
11,143,104.31587828610017
11,144,102.11960855989194
11,145,99.99225293686963
11,146,97.91085337683403
11,147,95.89331245370238
11,148,93.91238892559336
11,149,91.98898632707605
11,150,90.09602998638118
11,151,88.25663507955473
11,152,86.44989370369896
11,153,85.00436222858092
11,154,83.5238495342566
11,155,81.74592882241708
12,2,9833.63199315355
12,3,7382.287484453998
12,4,5501.330702505366
12,5,4049.4939843461793
12,6,2932.879055463067
12,7,2051.606147785065
12,8,1365.4194669570647
12,9,804.2302287473647
12,10,340.93012667896016
12,11,383.9952665775588
12,12,336.88429606283614
12,13,239.3119777091854
12,14,148.06238417345924
12,15,142.07610861381744
12,16,141.6862064939146
12,17,141.4810207641205
12,18,140.53969401964096
12,19,139.93460938288987
12,20,139.73124980292258
12,21,155.6070889597721
12,22,139.02035941862616
12,23,137.10254753681087
12,24,136.7692367240201
12,25,136.0834679933951
12,26,165.36807764001864
12,27,154.9158252395106
12,28,134.7438697276093
12,29,133.0301594366919
12,30,131.8297746492217
12,31,148.19942086130285
12,32,132.17988304587735
12,33,185.76219581402495
12,34,184.89520536356454
12,35,174.3019097223939
12,36,154.95021262759406
12,37,127.90127050918574
12,38,125.806582186911
12,39,125.14154183087366
12,40,124.59964475202361
12,41,124.01331018222724
12,42,150.78403342578142
12,43,141.2209228287782
12,44,122.80766668049793
12,45,138.40927239460987
12,46,121.31745118495168
12,47,119.93861112512545
12,48,118.84745574290463
12,49,118.67341168792966
12,50,117.68139819456005
12,51,131.8447512782361
12,52,117.46372729699628
12,53,155.23982861876934
12,54,149.71114072286662
12,55,136.15672840018732
12,56,115.39064714081302
12,57,130.4689710979386
12,58,113.84805610800463
12,59,127.33034224494504
12,60,112.11876492002729
12,61,110.84902993162451
12,62,110.2127080112103
12,63,122.98515994913907
12,64,109.69561930268623
12,65,108.54049376716351
12,66,107.90775792255361
12,67,131.33650372381499
12,68,122.94379913706263
12,69,106.86603336618755
12,70,105.50215904504769
12,71,104.55064631049916
12,72,104.05752817492571
12,73,136.99075049991382
12,74,133.01967582891908
12,75,121.36823339464289
12,76,102.77255320527055
12,77,127.78146408534306
12,78,117.73285661400371
12,79,100.90206564793363
12,80,113.78185580262381
12,81,99.6249749869933
12,82,141.4154959537298
12,83,140.4026030569972
12,84,132.1348114416811
12,85,117.30016233746196
12,86,96.68665410516822
12,87,94.76846040296007
12,88,127.21439257874533
12,89,122.61344003531981
12,90,111.66696447257114
12,91,93.70247633925746
12,92,106.1189855149351
12,93,92.45867324955186
12,94,91.04298615580406
12,95,120.79318374688081
12,96,116.914934837641
12,97,106.81129083570258
12,98,89.90180731652868
12,99,88.2807559683027
12,100,87.8039283923111
12,101,87.40615079836168
12,102,86.98641435323213
12,103,86.55228242928355
12,104,86.11271575351103
12,105,85.67213830981841
12,106,95.64378025659755
12,107,85.50244995602914
12,108,84.32690860341572
12,109,83.83819483652161
12,110,83.41950883758932
12,111,101.71112124937862
12,112,95.28033407975873
12,113,82.87496508532334
12,114,81.54255526547857
12,115,81.08548651700372
12,116,127.93637833223913
12,117,133.3209809697686
12,118,132.24605659833185
12,119,125.46395157255344
12,120,113.83714910600915
12,121,97.94148114780995
12,122,78.13261343456196
12,123,76.39542208967856
12,124,76.01756826998609
12,125,75.71022803568123
12,126,75.3647042718383
12,127,74.99637239267581
12,128,83.78248192026923
12,129,74.86147717704
12,130,73.83008664299814
12,131,90.36429285314648
12,132,84.45813079505388
12,133,73.31562876651748
12,134,82.41861583428421
12,135,72.42349041395588
12,136,71.35178908447253
12,137,70.94706038585424
12,138,70.60202380545348
12,139,78.92191162191105
12,140,70.48527628672078
12,141,69.51226365734688
12,142,69.1098881903799
12,143,77.30945476271557
12,144,69.00054740609635
12,145,68.04542586009629
12,146,67.65185501255104
12,147,75.68149992332742
12,148,67.54549133714653
12,149,89.07632741311427
12,150,86.10869922341024
12,151,78.58806871248616
12,152,66.0820157732863
12,153,64.88594925993193
12,154,64.53595573502133
12,155,64.24410546954681
13,2,5967.4479949499
13,3,4444.897526441466
13,4,3377.9196221243296
13,5,2573.110639353858
13,6,1966.8148797722677
13,7,1509.9978904345323
13,8,1165.7420938692317
13,9,884.5727481083359
13,10,694.1825952558565
13,11,529.9843434972613
13,12,426.9817726336568
13,13,348.90127857282306
13,14,289.84961970603933
13,15,245.10615257169954
13,16,211.12148557555642
13,17,185.22442059484263
13,18,165.4050978917508
13,19,150.1516127598803
13,20,138.3269618252931
13,21,129.0763666007401
13,22,121.7574781627137
13,23,115.88781636637383
13,24,111.10519024357032
13,25,107.13789571590604
13,26,103.78227730615919
13,27,100.88583603179136
13,28,98.33451423671254
13,29,96.04312601217946
13,30,93.94815638131556
13,31,92.00234414386033
13,32,90.17060769308247
